source_id,target_id,relationship,source_url,source_document,page,chunk_id
hha-ffs,hha-ffs__var__claim-query-code,contains,https://resdac.org/cms-data/variables/claim-query-code,data/raw/html/variable_page/a1352a27d5f964ed31ba3c5f667f5229055b908f.html,,hha-ffs__data-documentation__7a39b31d66__chunk_0
hha-ffs,hha-ffs__var__clm-adjust-grp-cd,contains,https://resdac.org/cms-data/variables/claim-adjustment-group-code,data/raw/html/variable_page/2f7979c1543d4de24f5135c05f34970dcd03c2c4.html,,hha-ffs__data-documentation__7a39b31d66__chunk_17
hha-ffs,hha-ffs__var__clm-adjust-rsn-cd,contains,https://resdac.org/cms-data/variables/claim-adjustment-reason-code,data/raw/html/variable_page/8bceff68ebd08ce91c27308e6934ebdb149935dd.html,,hha-ffs__data-documentation__7a39b31d66__chunk_17
hha-ffs,hha-ffs__var__clm-admsn-dt,contains,https://resdac.org/cms-data/variables/claim-admission-date-ffs,data/raw/html/variable_page/e0fa50a2fa8e5ddc694c4ddcff714c6eafb66bc2.html,,hha-ffs__data-documentation__7a39b31d66__chunk_12
hha-ffs,hha-ffs__var__clm-bene-id-type-cd,contains,https://resdac.org/cms-data/variables/claim-beneficiary-identifier-type-code,data/raw/html/variable_page/4044859b0a86ea0c6fd9f238d89bee1c828ab44a.html,,hha-ffs__data-documentation__7a39b31d66__chunk_16
hha-ffs,hha-ffs__var__clm-clncl-tril-num,contains,https://resdac.org/cms-data/variables/clinical-trial-number,data/raw/html/variable_page/4df27e68d2885fc675b4c5f6d71151a8d11d4f8c.html,,hha-ffs__data-documentation__7a39b31d66__chunk_18
hha-ffs,hha-ffs__var__clm-fac-type-cd,contains,https://resdac.org/cms-data/variables/claim-facility-type-code-ffs,data/raw/html/variable_page/60f4f278b28f810bf0be4c7bb2d022c72b9a3016.html,,hha-ffs__data-documentation__7a39b31d66__chunk_1
hha-ffs,hha-ffs__var__clm-freq-cd,contains,https://resdac.org/cms-data/variables/claim-frequency-code-ffs,data/raw/html/variable_page/f5fc159d9b355c622a6f920facd62416e1047827.html,,hha-ffs__data-documentation__7a39b31d66__chunk_1
hha-ffs,hha-ffs__var__clm-from-dt,contains,https://resdac.org/cms-data/variables/claim-date-ffs,data/raw/html/variable_page/02457398703925ce3d536d225abd78786dbbf3b2.html,,hha-ffs__data-documentation__7a39b31d66__chunk_0
hha-ffs,hha-ffs__var__clm-hha-lupa-ind-cd,contains,https://resdac.org/cms-data/variables/claim-hha-low-utilization-payment-adjustment-lupa-indicator-code,data/raw/html/variable_page/c609b415f5a6a08f25a9c9e905bd7fe9cb5879f5.html,,hha-ffs__data-documentation__7a39b31d66__chunk_12
hha-ffs,hha-ffs__var__clm-hha-rfrl-cd,contains,https://resdac.org/cms-data/variables/claim-hha-referral-code,data/raw/html/variable_page/08b7384793706a82d45aaee4c8f2eb8394a9242b.html,,hha-ffs__data-documentation__7a39b31d66__chunk_12
hha-ffs,hha-ffs__var__clm-hha-tot-visit-cnt,contains,https://resdac.org/cms-data/variables/claim-hha-total-visit-count,data/raw/html/variable_page/dc23582d87af626d7bb802b52b246d0ff2ce663e.html,,hha-ffs__data-documentation__7a39b31d66__chunk_12
hha-ffs,hha-ffs__var__clm-id,contains,https://resdac.org/cms-data/variables/claim-line-number,data/raw/html/variable_page/9b2848ebe106f29b20cd60c9b55612add6696e91.html,,hha-ffs__data-documentation__7a39b31d66__chunk_0
hha-ffs,hha-ffs__var__clm-mco-pd-sw,contains,https://resdac.org/cms-data/variables/claim-mco-paid-switch,data/raw/html/variable_page/8d976aba706159838b184f427a9cf514335ea07b.html,,hha-ffs__data-documentation__7a39b31d66__chunk_5
hha-ffs,hha-ffs__var__clm-mdcl-rec,contains,https://resdac.org/cms-data/variables/claim-medical-record-number-ffs,data/raw/html/variable_page/b2e5fc90c77e198aa4afa50be9fa5def1a6580cc.html,,hha-ffs__data-documentation__7a39b31d66__chunk_13
hha-ffs,hha-ffs__var__clm-mdcr-non-pmt-rsn-cd,contains,https://resdac.org/cms-data/variables/claim-medicare-non-payment-reason-code,data/raw/html/variable_page/d740866108affabd0c6683f4288829600d3c4af7.html,,hha-ffs__data-documentation__7a39b31d66__chunk_1
hha-ffs,hha-ffs__var__clm-model-reimbrsmt-amt,contains,https://resdac.org/cms-data/files/hha-ffs/data-documentation,data/raw/html/documentation_page/7a39b31d66a1e4c8a9496eb67fda7c56df9bca35.html,,hha-ffs__data-documentation__7a39b31d66__chunk_17
hha-ffs,hha-ffs__var__clm-next-gnrtn-aco-ind-cd1,contains,https://resdac.org/cms-data/variables/claim-next-generation-ng-accountable-care-organization-aco-indicator-code-population-based-payment-pbp,data/raw/html/variable_page/ae99c2db0488f1e89b5f87430680de8f8329a8b1.html,,hha-ffs__data-documentation__7a39b31d66__chunk_14
hha-ffs,hha-ffs__var__clm-next-gnrtn-aco-ind-cd2,contains,https://resdac.org/cms-data/variables/claim-next-generation-ng-accountable-care-organization-aco-indicator-code,data/raw/html/variable_page/531afb00cf1e8e2cbad9e0534b10f12c0b7141c8.html,,hha-ffs__data-documentation__7a39b31d66__chunk_15
hha-ffs,hha-ffs__var__clm-next-gnrtn-aco-ind-cd3,contains,https://resdac.org/cms-data/variables/claim-next-generation-ng-accountable-care-organization-aco-indicator-code-post,data/raw/html/variable_page/f049110b3b59bfeb3c69dba86142eb08207daf1d.html,,hha-ffs__data-documentation__7a39b31d66__chunk_15
hha-ffs,hha-ffs__var__clm-next-gnrtn-aco-ind-cd4,contains,https://resdac.org/cms-data/variables/claim-next-generation-ng-accountable-care-organization-aco-indicator-code-3-day,data/raw/html/variable_page/a11dc318a06cc9546b30f6400cd4d50b879722a2.html,,hha-ffs__data-documentation__7a39b31d66__chunk_15
hha-ffs,hha-ffs__var__clm-next-gnrtn-aco-ind-cd5,contains,https://resdac.org/cms-data/variables/claim-next-generation-ng-accountable-care-organization-aco-indicator-code-capitation,data/raw/html/variable_page/694416660044fe79f8f792ead71335b536fb9311.html,,hha-ffs__data-documentation__7a39b31d66__chunk_16
hha-ffs,hha-ffs__var__clm-pmt-amt,contains,https://resdac.org/cms-data/variables/claim-model-reimbursement-amount,data/raw/html/variable_page/e91836e1dd6edd7f3d5418a688e3902733c19393.html,,hha-ffs__data-documentation__7a39b31d66__chunk_2
hha-ffs,hha-ffs__var__clm-pps-ind-cd,contains,https://resdac.org/cms-data/variables/claim-pps-indicator-code,data/raw/html/variable_page/be74f08b4ca2da3d5e5a515e2dcf9609a03e9fba.html,,hha-ffs__data-documentation__7a39b31d66__chunk_5
hha-ffs,hha-ffs__var__clm-prcr-rtrn-cd,contains,https://resdac.org/cms-data/variables/claim-pricer-return-code,data/raw/html/variable_page/88d894fc3c7a329e5931abfcabcef77fb22d1374.html,,hha-ffs__data-documentation__7a39b31d66__chunk_13
hha-ffs,hha-ffs__var__clm-prcr-vrsn-cd,contains,https://resdac.org/cms-data/variables/claim-pricer-version-code,data/raw/html/variable_page/1047485731efc56abb10951f6c94f56ad31729ad.html,,hha-ffs__data-documentation__7a39b31d66__chunk_14
hha-ffs,hha-ffs__var__clm-rsdl-pymt-ind-cd,contains,https://resdac.org/cms-data/variables/claim-residual-payment-indicator-code,data/raw/html/variable_page/9c7082c889b6f540c7104f3c7865bc1965688c4e.html,,hha-ffs__data-documentation__7a39b31d66__chunk_16
hha-ffs,hha-ffs__var__clm-srvc-clsfctn-type-cd,contains,https://resdac.org/cms-data/variables/claim-service-classification-type-code-ffs,data/raw/html/variable_page/f89aac11784f011066bc0de3137c1b2c0cdb59ec.html,,hha-ffs__data-documentation__7a39b31d66__chunk_1
hha-ffs,hha-ffs__var__clm-srvc-fac-zip-cd,contains,https://resdac.org/cms-data/variables/claim-service-facility-zip-code-where-service-was-provided,data/raw/html/variable_page/c2fb48ef1078e732a197e0df1a5950b95cdff56b.html,,hha-ffs__data-documentation__7a39b31d66__chunk_14
hha-ffs,hha-ffs__var__clm-thru-dt,contains,https://resdac.org/cms-data/variables/patient-discharge-status-code-ffs,data/raw/html/variable_page/909a971a8d0ff217fe8ca63c942a5108c80e5e75.html,,hha-ffs__data-documentation__7a39b31d66__chunk_0
hha-ffs,hha-ffs__var__clm-tot-chrg-amt,contains,https://resdac.org/cms-data/variables/claim-total-charge-amount,data/raw/html/variable_page/7f61ac3a1a342217964f53e6bfd51b17ec893a04.html,,hha-ffs__data-documentation__7a39b31d66__chunk_5
hha-ffs,hha-ffs__var__clm-trtmt-authrztn-num,contains,https://resdac.org/cms-data/variables/claim-treatment-authorization-number,data/raw/html/variable_page/910c425b4c2779228030d2698a96597bf53a4054.html,,hha-ffs__data-documentation__7a39b31d66__chunk_13
hha-ffs,hha-ffs__var__dob-dt,contains,https://resdac.org/cms-data/variables/date-birth-claim,data/raw/html/variable_page/69b98fdd381a3112e7aa54e240ebfb13845a9689.html,,hha-ffs__data-documentation__7a39b31d66__chunk_12
hha-ffs,hha-ffs__var__finl-std-amt,contains,https://resdac.org/cms-data/files/hha-ffs/data-documentation,data/raw/html/documentation_page/7a39b31d66a1e4c8a9496eb67fda7c56df9bca35.html,,hha-ffs__data-documentation__7a39b31d66__chunk_16
hha-ffs,hha-ffs__var__fi-clm-actn-cd,contains,https://resdac.org/cms-data/variables/fi-or-mac-claim-action-code,data/raw/html/variable_page/da445dfed8531a4fb3923865b1460cb903dcb530.html,,hha-ffs__data-documentation__7a39b31d66__chunk_2
hha-ffs,hha-ffs__var__fi-clm-proc-dt,contains,https://resdac.org/cms-data/variables/fi-claim-process-date,data/raw/html/variable_page/3fb55742da88ead1cf049edcb54a8d8694130180.html,,hha-ffs__data-documentation__7a39b31d66__chunk_0
hha-ffs,hha-ffs__var__fi-num,contains,https://resdac.org/cms-data/variables/fi-or-mac-number,data/raw/html/variable_page/e2cb5261d195e4e228d1f714ee572f4c08795085.html,,hha-ffs__data-documentation__7a39b31d66__chunk_1
hha-ffs,hha-ffs__var__fst-dgns-e-cd,contains,https://resdac.org/cms-data/variables/first-claim-diagnosis-e-code-ffs,data/raw/html/variable_page/114509522f88f30e7c0cf8eb7d2d664cc89eb67b.html,,hha-ffs__data-documentation__7a39b31d66__chunk_10
hha-ffs,hha-ffs__var__icd-dgns-cd1,contains,https://resdac.org/cms-data/variables/claim-principal-diagnosis-code-ffs,data/raw/html/variable_page/ad7d861ddc79d4c73b00fddbd7808c508fa026e6.html,,hha-ffs__data-documentation__7a39b31d66__chunk_6
hha-ffs,hha-ffs__var__icd-dgns-cd10,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-x-ffs,data/raw/html/variable_page/b549b31171cf4417985a7df400f0ea565a87e07c.html,,hha-ffs__data-documentation__7a39b31d66__chunk_7
hha-ffs,hha-ffs__var__icd-dgns-cd11,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xi-ffs,data/raw/html/variable_page/a195f80386d9b06137e38bd13242cdaa15fa6091.html,,hha-ffs__data-documentation__7a39b31d66__chunk_7
hha-ffs,hha-ffs__var__icd-dgns-cd12,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xii-ffs,data/raw/html/variable_page/b3ea2e7447a88ba6f9a5f828f99e0aacd5aa73cb.html,,hha-ffs__data-documentation__7a39b31d66__chunk_7
hha-ffs,hha-ffs__var__icd-dgns-cd13,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xiii-ffs,data/raw/html/variable_page/f8baf0f286e0c8bc6f92e6e57e1ae35ce9acde62.html,,hha-ffs__data-documentation__7a39b31d66__chunk_8
hha-ffs,hha-ffs__var__icd-dgns-cd14,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xiv-ffs,data/raw/html/variable_page/b1af0ce8cfc1078d878b9f1ee9a35f823333b393.html,,hha-ffs__data-documentation__7a39b31d66__chunk_8
hha-ffs,hha-ffs__var__icd-dgns-cd15,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xv-ffs,data/raw/html/variable_page/26927492b7ec7de0acc4940d08e5afac7e111057.html,,hha-ffs__data-documentation__7a39b31d66__chunk_8
hha-ffs,hha-ffs__var__icd-dgns-cd16,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xvi-ffs,data/raw/html/variable_page/2174e8c0731decd04e16de9446691440953e58cf.html,,hha-ffs__data-documentation__7a39b31d66__chunk_8
hha-ffs,hha-ffs__var__icd-dgns-cd17,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xvii-ffs,data/raw/html/variable_page/eb2a7f765cfd53a59f0b267184452706b05b9a6a.html,,hha-ffs__data-documentation__7a39b31d66__chunk_8
hha-ffs,hha-ffs__var__icd-dgns-cd18,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xviii-ffs,data/raw/html/variable_page/8237f3505f3746ec7b4644d3962f78d74bdd294a.html,,hha-ffs__data-documentation__7a39b31d66__chunk_8
hha-ffs,hha-ffs__var__icd-dgns-cd19,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xix-ffs,data/raw/html/variable_page/f717fe68280a2cfe1cdcbef78dec577e2e3b0955.html,,hha-ffs__data-documentation__7a39b31d66__chunk_8
hha-ffs,hha-ffs__var__icd-dgns-cd2,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-ii-ffs,data/raw/html/variable_page/2f285ff3d715f7e55df9654a26a8f8c9a8b50f63.html,,hha-ffs__data-documentation__7a39b31d66__chunk_6
hha-ffs,hha-ffs__var__icd-dgns-cd20,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xx-ffs,data/raw/html/variable_page/b6dc58c95dc90df5959319f5de2cca25c04e70b5.html,,hha-ffs__data-documentation__7a39b31d66__chunk_9
hha-ffs,hha-ffs__var__icd-dgns-cd21,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xxi-ffs,data/raw/html/variable_page/7a5350f6810babdd634148297a578b9a92dcae9a.html,,hha-ffs__data-documentation__7a39b31d66__chunk_9
hha-ffs,hha-ffs__var__icd-dgns-cd22,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xxii-ffs,data/raw/html/variable_page/10aaa05f96973abc119bd0595ad58ab98a256917.html,,hha-ffs__data-documentation__7a39b31d66__chunk_9
hha-ffs,hha-ffs__var__icd-dgns-cd23,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xxiii-ffs,data/raw/html/variable_page/6ca148e7cd4da28abfb737842bdf7048d6331d0d.html,,hha-ffs__data-documentation__7a39b31d66__chunk_9
hha-ffs,hha-ffs__var__icd-dgns-cd24,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xxiv-ffs,data/raw/html/variable_page/81b6691fdfb6afc9198edb171d8dfaeca6d65a62.html,,hha-ffs__data-documentation__7a39b31d66__chunk_9
hha-ffs,hha-ffs__var__icd-dgns-cd25,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-xxv-ffs,data/raw/html/variable_page/7857cb195704c2c995ded55397aacc8f48810185.html,,hha-ffs__data-documentation__7a39b31d66__chunk_9
hha-ffs,hha-ffs__var__icd-dgns-cd3,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-iii-ffs,data/raw/html/variable_page/c4855455facd338af112b3426145db9f28d843de.html,,hha-ffs__data-documentation__7a39b31d66__chunk_6
hha-ffs,hha-ffs__var__icd-dgns-cd4,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-iv-ffs,data/raw/html/variable_page/b45d506b0e3c37c5f633d7d8bf19b1af93ff159d.html,,hha-ffs__data-documentation__7a39b31d66__chunk_6
hha-ffs,hha-ffs__var__icd-dgns-cd5,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-v-ffs,data/raw/html/variable_page/a2142bd7a007e273c4b50fec2c2088e0439836fa.html,,hha-ffs__data-documentation__7a39b31d66__chunk_6
hha-ffs,hha-ffs__var__icd-dgns-cd6,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-vi-ffs,data/raw/html/variable_page/8896bfb47721666c353e179c1f57d10155a827a5.html,,hha-ffs__data-documentation__7a39b31d66__chunk_6
hha-ffs,hha-ffs__var__icd-dgns-cd7,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-vii-ffs,data/raw/html/variable_page/85ba7909476ee6e9ef5b89e1ef89f432c7bd3edd.html,,hha-ffs__data-documentation__7a39b31d66__chunk_7
hha-ffs,hha-ffs__var__icd-dgns-cd8,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-viii-ffs,data/raw/html/variable_page/1588f2733894ba2d5da021d9d54f5970c3cd61aa.html,,hha-ffs__data-documentation__7a39b31d66__chunk_7
hha-ffs,hha-ffs__var__icd-dgns-cd9,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-ix-ffs,data/raw/html/variable_page/0f2556c81e5041805bf41b4828d13b5760efab1f.html,,hha-ffs__data-documentation__7a39b31d66__chunk_7
hha-ffs,hha-ffs__var__icd-dgns-e-cd1,contains,https://resdac.org/cms-data/variables/claim-diagnosis-e-code-i-ffs,data/raw/html/variable_page/6066cc5a964ac400e9424778b715eaf46b4a42f5.html,,hha-ffs__data-documentation__7a39b31d66__chunk_10
hha-ffs,hha-ffs__var__icd-dgns-e-cd10,contains,https://resdac.org/cms-data/variables/claim-diagnosis-e-code-x-ffs,data/raw/html/variable_page/d29e0f255cad3fe8a5766053041e53a34872f78c.html,,hha-ffs__data-documentation__7a39b31d66__chunk_11
hha-ffs,hha-ffs__var__icd-dgns-e-cd11,contains,https://resdac.org/cms-data/variables/claim-diagnosis-e-code-xi,data/raw/html/variable_page/1506056a1144cd838762942358b2f6d2efa557e7.html,,hha-ffs__data-documentation__7a39b31d66__chunk_11
hha-ffs,hha-ffs__var__icd-dgns-e-cd12,contains,https://resdac.org/cms-data/variables/claim-diagnosis-e-code-xii,data/raw/html/variable_page/063785d14c66d5b28aa90beff1b101110cdcfbe5.html,,hha-ffs__data-documentation__7a39b31d66__chunk_11
hha-ffs,hha-ffs__var__icd-dgns-e-cd2,contains,https://resdac.org/cms-data/variables/claim-diagnosis-e-code-ii-ffs,data/raw/html/variable_page/22adb61c54e91b84ef7e26cfe59a230957c5818f.html,,hha-ffs__data-documentation__7a39b31d66__chunk_10
hha-ffs,hha-ffs__var__icd-dgns-e-cd3,contains,https://resdac.org/cms-data/variables/claim-diagnosis-e-code-iii-ffs,data/raw/html/variable_page/6e6cf2405a02e910f024fdebdc9c46edc8db3342.html,,hha-ffs__data-documentation__7a39b31d66__chunk_10
hha-ffs,hha-ffs__var__icd-dgns-e-cd4,contains,https://resdac.org/cms-data/variables/claim-diagnosis-e-code-iv-ffs,data/raw/html/variable_page/422967ea44d3bba99d629fd99214675cceeacb1d.html,,hha-ffs__data-documentation__7a39b31d66__chunk_10
hha-ffs,hha-ffs__var__icd-dgns-e-cd5,contains,https://resdac.org/cms-data/variables/claim-diagnosis-e-code-v-ffs,data/raw/html/variable_page/725ee1f47c9d39aacf0f9617c72f40a9ab639117.html,,hha-ffs__data-documentation__7a39b31d66__chunk_10
hha-ffs,hha-ffs__var__icd-dgns-e-cd6,contains,https://resdac.org/cms-data/variables/claim-diagnosis-e-code-vi-ffs,data/raw/html/variable_page/7a31bae902e413bc3d1057c356bee47627368b45.html,,hha-ffs__data-documentation__7a39b31d66__chunk_11
